"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://knightlogics.com/images/service-areas/holiday.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","251708","251708","251708","37.303","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.186","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/holiday.jpg","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/plant-city.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","224562","224562","224562","33.280","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.144","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/plant-city.jpg","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/wesley-chapel.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","228299","228299","228299","33.834","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.239","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/wesley-chapel.jpg","2026-07-25 14:51:46"
"https://knightlogics.com/script.js?v=20260715seo1","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.105","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/script.js?v=20260715seo1","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/oldsmar.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","182137","182137","182137","26.993","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.241","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/oldsmar.jpg","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/brandon.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","179723","179723","179723","26.635","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.213","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/brandon.jpg","2026-07-25 14:51:46"
"https://knightlogics.com/style.css?v=20260715seo1","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.173","Sat, 25 Jul 2026 17:53:49 GMT","","","","","1.1","","","","","","https://knightlogics.com/style.css?v=20260715seo1","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/tarpon-springs.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","144153","144153","144153","21.363","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.212","Sat, 25 Jul 2026 18:51:47 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/tarpon-springs.jpg","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/temple-terrace.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","181946","181946","181946","26.964","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.201","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/temple-terrace.jpg","2026-07-25 14:51:46"
"https://knightlogics.com/images/service-areas/dunedin.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","265053","265053","265053","39.281","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.186","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/dunedin.jpg","2026-07-25 14:51:47"
"https://knightlogics.com/images/service-areas/new-port-richey.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","191932","191932","191932","28.444","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.209","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/new-port-richey.jpg","2026-07-25 14:51:47"
"https://knightlogics.com/images/service-areas/seminole.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","323263","323263","323263","47.908","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.246","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/seminole.jpg","2026-07-25 14:51:47"
"https://knightlogics.com/images/service-areas/land-o-lakes.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","170365","170365","170365","25.248","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.194","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/land-o-lakes.jpg","2026-07-25 14:51:47"
"https://knightlogics.com/images/service-areas/lutz.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","343756","343756","343756","50.945","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.223","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/lutz.jpg","2026-07-25 14:51:47"
"https://knightlogics.com/images/service-areas/pinellas-park.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","303144","303144","303144","44.926","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.192","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/pinellas-park.jpg","2026-07-25 14:51:47"
"https://knightlogics.com/images/service-areas/riverview.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","300765","300765","300765","44.573","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.183","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/service-areas/riverview.jpg","2026-07-25 14:51:47"
"https://knightlogics.com/images/city%20hero.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98294","98294","98294","14.567","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.227","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/city%20hero.webp","2026-07-25 14:51:47"
"https://knightlogics.com/images/showcase/roof-monsters-showcase-800.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","33668","33668","33668","4.990","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/roof-monsters-showcase-800.webp","2026-07-25 14:51:47"
"https://knightlogics.com/business-dashboard-development","text/html; charset=utf-8","200","OK","Indexable","","Business Dashboard Development | Knight Logics","46","441","Business dashboard development — owner views for leads, outreach, referrals, and job pipeline across Tampa Bay growth stacks.","125","798","business dashboard development, owner KPI dashboard, growth metrics dashboard","77","Business Dashboard Development & KPI Reporting","46","Owner-readable metrics — not vanity traffic","43","Owners log into five tools and still do not know what needs attention","69","","","","https://knightlogics.com/business-dashboard-development","","","","","","26314","5662","5662","0.839","","792","142","5.577","55.474","Fairly Hard","20.905","3","0","","5","2","0","2.020","14","9","0","0","0","0","","","","","1cefb244f5c1ec777c0e339502a2fbaa","0.140","Sat, 25 Jul 2026 18:51:48 GMT","","","","en","1.1","","","","","","https://knightlogics.com/business-dashboard-development","2026-07-25 14:51:47"
"https://knightlogics.com/images/showcase/hospitality-events-hours-mockup.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","29388","29388","29388","4.355","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.158","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/showcase/hospitality-events-hours-mockup.webp","2026-07-25 14:51:47"
"https://knightlogics.com/images/added-media/indexing.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","80393","80393","80393","11.914","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.266","Sat, 25 Jul 2026 18:51:48 GMT","","","","","1.1","","","","","","https://knightlogics.com/images/added-media/indexing.png","2026-07-25 14:51:47"
"https://knightlogics.com/electrician-business-growth-systems","text/html; charset=utf-8","200","OK","Indexable","","Electrician Growth Systems | Knight Logics","42","381","Electrician growth systems for Tampa Bay — starter and search-ready websites, local SEO, Google Business alignment, and referral network onboarding for…","152","965","electrician website Tampa, electrical contractor SEO, electrician local SEO Florida","83","Growth Systems for Electricians","31","Open electrician lane — recruit into the network","48","Growth stack + referral network for your trade","46","","","","https://knightlogics.com/electrician-business-growth-systems","","","","","","30542","6266","6266","0.929","","1161","189","6.143","55.592","Fairly Hard","25.782","3","0","","4","2","0","2.020","20","10","0","0","0","0","","","","","3f6b5a882031b38b9141e45a6fef0bc8","0.090","Sat, 25 Jul 2026 18:51:48 GMT","","","","en","1.1","","","","","","https://knightlogics.com/electrician-business-growth-systems","2026-07-25 14:51:47"
"https://knightlogics.com/painter-business-growth-systems","text/html; charset=utf-8","200","OK","Indexable","","Painter Growth Systems | Knight Logics","38","353","Painter growth systems for Tampa Bay — search-ready websites, portfolio SEO, Google Business alignment, and referral network onboarding for painting…","149","952","painter website Tampa Bay, painting contractor SEO, house painter local SEO","75","Growth Systems for Painting Companies","37","Open painting lane — search-ready recruitment","45","Growth stack + referral network for your trade","46","","","","https://knightlogics.com/painter-business-growth-systems","","","","","","28948","5968","5968","0.884","","1031","175","5.891","57.585","Fairly Hard","24.310","3","0","","4","2","0","2.020","20","10","0","0","0","0","","","","","5f50fe5a8d3e58ea96199df6d83b8450","0.228","Sat, 25 Jul 2026 18:51:48 GMT","","","","en","1.1","","","","","","https://knightlogics.com/painter-business-growth-systems","2026-07-25 14:51:47"
"https://knightlogics.com/screen-enclosure-business-growth-systems","text/html; charset=utf-8","200","OK","Indexable","","Screen Enclosure Trade Growth Systems | Knight Logics","53","499","Screen enclosure growth systems for Tampa Bay — quote-first websites, city and pool-type SEO, Google Business alignment, and CRM follow-up for enclosure…","153","979","screen enclosure website Tampa, pool cage SEO Tampa Bay, screen room local SEO","78","Growth Systems for Screen Enclosure Companies","45","Quote-first trade needs city and pool-type depth","48","Growth stack + referral network for your trade","46","","","","https://knightlogics.com/screen-enclosure-business-growth-systems","","","","","","29060","6069","6069","0.899","","1090","164","6.646","69.852","Normal","23.946","3","0","","4","2","0","2.020","20","12","0","0","0","0","","","","","92cd03dec301eaa26f41c1d72bc157ea","0.165","Sat, 25 Jul 2026 18:51:48 GMT","","","","en","1.1","","","","","","https://knightlogics.com/screen-enclosure-business-growth-systems","2026-07-25 14:51:47"
"https://knightlogics.com/handyman-business-growth-systems","text/html; charset=utf-8","200","OK","Indexable","","Handyman Trade Growth Systems | Knight Logics","45","441","Handyman growth systems for Tampa Bay — estimate-first sites, city pages, CRM outreach, and referral network slots.","115","732","handyman website Tampa Bay, handyman local SEO, handyman booking website","72","Growth Systems for Handyman Companies","37","Handyman network anchor — Knight Group benchmark","48","Growth stack + referral network for your trade","46","","","","https://knightlogics.com/handyman-business-growth-systems","","","","","","29566","6392","6392","0.947","","1195","179","6.676","69.017","Normal","26.234","3","0","","2","2","0","2.020","20","11","0","0","0","0","","","","","b78beec961cc029f949ae2c0d8c2d412","0.186","Sat, 25 Jul 2026 18:51:48 GMT","","","","en","1.1","","","","","","https://knightlogics.com/handyman-business-growth-systems","2026-07-25 14:51:47"
